Evidenz_ID;Quellbereich;Relativer_Pfad;Dateiname;Erweiterung;Groesse_Byte;Aenderungszeit_UTC;Attribute;SHA256;Signatur;Partnerdatei;Kategorie;Moegliche_Relevanz;Pruefergebnis;Offene_Frage
SRC-APP-0202;edwalt3;EDWHELP\Image133.gif;Image133.gif;GIF;11587;2004-07-15T07:38:26Z;Archive;d3ba7148d0c8e67bbf74080b911101cd135cd84eb4c259dfcbc727aada57bede;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0203;edwalt3;EDWHELP\Image134.gif;Image134.gif;GIF;17027;2004-07-15T07:38:26Z;Archive;97287b7a5eb1b4907193c9d0744c6ae00c5fabd1cce2f64262d5004a9885c6f6;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0204;edwalt3;EDWHELP\Image135.gif;Image135.gif;GIF;21747;2004-07-15T07:38:26Z;Archive;a3cd5b63b80a61bf63fb60ff891e1a2382d00e8933459b6ff3e0756e891c1e1a;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0205;edwalt3;EDWHELP\Image136.gif;Image136.gif;GIF;54375;2004-07-15T07:38:26Z;Archive;b5fb1ed08da66ec78d4a95c0a4e8fd24a9e71dd5d98f5fda853e6a8f8e98a6a3;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0206;edwalt3;EDWHELP\Image137.gif;Image137.gif;GIF;16719;2004-07-15T07:38:28Z;Archive;22a9f1c4eae27f3964f598f20a52c8d982e94ec8ed7040fcf21689e7ff79b422;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0207;edwalt3;EDWHELP\Image138.gif;Image138.gif;GIF;47206;2004-07-15T07:38:28Z;Archive;9dbe1c83495e5e380afb951dca0a5ddbb9dc0587ee56535aa3fc44b851b76bc4;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0208;edwalt3;EDWHELP\Image139.gif;Image139.gif;GIF;5130;2004-07-15T07:38:28Z;Archive;4fe9964a3c2c730c0cdf17294b77af75884001398a97ce2a2c4e141aaaea19f4;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0209;edwalt3;EDWHELP\Image140.gif;Image140.gif;GIF;16579;2004-07-15T07:38:28Z;Archive;023fa0d313217bbc244df8ab303c5d153858232165a90ef95458f9fb87adb7a3;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0210;edwalt3;EDWHELP\Image141.gif;Image141.gif;GIF;55744;2004-07-15T07:38:28Z;Archive;f16a7b0f60c614aa72897590c8a757fcde598607395d90ca10dfe75d10dd0ccd;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0211;edwalt3;EDWHELP\Image142.gif;Image142.gif;GIF;21035;2004-07-15T07:38:28Z;Archive;4dac167d7944c1745baef7f9afc5d8a9ab78f3aa350ff9bc6dc3022ea3a90aef;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0212;edwalt3;EDWHELP\Image143.gif;Image143.gif;GIF;9307;2004-07-15T07:38:28Z;Archive;b9995cc6caa52950c6e08ed89a0bf942f9d6a6617a75a91866dd2b5625cc4c4b;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0213;edwalt3;EDWHELP\Image144.gif;Image144.gif;GIF;21631;2004-07-15T07:38:28Z;Archive;35cfdde90434e04915d606005f74d0290ba8c1626b9d1f4454aae58e276cbd56;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0214;edwalt3;EDWHELP\Image145.gif;Image145.gif;GIF;24764;2004-07-15T07:38:30Z;Archive;1d400de33d74afa224862958b9c4f6a7ff638ff59e5f5d04a0522fc0317adf44;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0215;edwalt3;EDWHELP\Image146.gif;Image146.gif;GIF;24683;2004-07-15T07:38:30Z;Archive;d0a0353f1441c9be6d380af58569a20c0b2c390891c4a5f35c113dba616c3d46;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0216;edwalt3;EDWHELP\Image147.gif;Image147.gif;GIF;24262;2004-07-15T07:38:30Z;Archive;d3f04b27dfd9124020ee74e522f52e8054f0976fe93ff114c5b2577050bc46ca;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0217;edwalt3;EDWHELP\Image148.gif;Image148.gif;GIF;45790;2004-07-15T07:38:30Z;Archive;0df394790cff240efa165db76b3256df7d54997c079945f29b94ea61682e0d43;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0218;edwalt3;EDWHELP\Image149.gif;Image149.gif;GIF;38227;2004-07-15T07:38:30Z;Archive;9722d2167ff668d3ef30ab7c5b13b5e27d866063b899fcb62e7eb486b515b1ac;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0219;edwalt3;EDWHELP\Image150.gif;Image150.gif;GIF;46392;2004-07-15T07:38:30Z;Archive;c44c62db6825dbfceb41c9e10d6152758daf81547de0f9f97095e972adf4d8b5;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0220;edwalt3;EDWHELP\Image151.gif;Image151.gif;GIF;13511;2004-07-15T07:38:32Z;Archive;006f03e1612b875a33eadcab2a4aa899302ac07605836de058b63d746a20e955;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0221;edwalt3;EDWHELP\Image152.gif;Image152.gif;GIF;8429;2004-07-15T07:38:32Z;Archive;53d62ee5eb8bcc1dec3507730490dc3d2e89cc525e2cd78203ee4909e3205b62;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0222;edwalt3;EDWHELP\Image153.gif;Image153.gif;GIF;49942;2004-07-15T07:38:32Z;Archive;e426bb8d7bab14a7ff74ab723c26af3ae033b9420c88bc0e48e3aa0c8b2b4d8e;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0223;edwalt3;EDWHELP\Image154.gif;Image154.gif;GIF;45341;2004-07-15T07:38:32Z;Archive;b1aab1adf37d76baa028f5606a25be427dfa15d68863a558cf4e2127a6d908a3;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0224;edwalt3;EDWHELP\Image155.gif;Image155.gif;GIF;48632;2004-07-15T07:38:32Z;Archive;1a76c437546927824fbeaa3c3fa14ba2bdfca5667bfbedc10b978752f82183c3;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0225;edwalt3;EDWHELP\Image156.gif;Image156.gif;GIF;45500;2004-07-15T07:38:34Z;Archive;0d76522ddb060d72794a26d90b157b39927091cc28e899c67d23ff34f7752a7b;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0226;edwalt3;EDWHELP\Image157.gif;Image157.gif;GIF;50497;2004-07-15T07:38:34Z;Archive;ba4499697466a20dbd85e93656005ddb796fd91b19f6608ce5955ebdc760f0a0;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0227;edwalt3;EDWHELP\Image158.gif;Image158.gif;GIF;24763;2004-07-15T07:38:34Z;Archive;8e61f136d80884d58c64c317b168a79d471848eef38a8fc05f39ac43efe003b8;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0228;edwalt3;EDWHELP\Image159.gif;Image159.gif;GIF;48713;2004-07-15T07:38:34Z;Archive;3178fdb7309a7745e9538500b8e8a9c5f69f221c6220b6bf1b56d138a3dc0ce8;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0229;edwalt3;EDWHELP\Image160.gif;Image160.gif;GIF;44640;2004-07-15T07:38:34Z;Archive;a67174f4ae88a368e9ef0a610a6e9f669c71d6c410e70fecec9f24b5083f9167;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0230;edwalt3;EDWHELP\Image161.gif;Image161.gif;GIF;46280;2004-07-15T07:38:36Z;Archive;3d1d63880a781fc304f9a770f9ebf0236c17190baf48ec2f8315e2b12718dbf8;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0231;edwalt3;EDWHELP\Image162.gif;Image162.gif;GIF;14624;2004-07-15T07:38:36Z;Archive;ea5c9567ef7b9e8aa326a7b00f8e3901e2b4a78cffa4007b8270876302f3dfd2;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0232;edwalt3;EDWHELP\Image163.gif;Image163.gif;GIF;23139;2004-07-15T07:38:36Z;Archive;f78736e2877f6f56431bd11bdae882122582144161e4c979a1fad285b5a0a55b;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0233;edwalt3;EDWHELP\Image164.gif;Image164.gif;GIF;19682;2004-07-15T07:38:36Z;Archive;2105da3f178364db775c6e5de1e6a4f65e9dd9f5ea9e5fa3bbc594039da85d84;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0234;edwalt3;EDWHELP\Image165.gif;Image165.gif;GIF;13333;2004-07-15T07:38:36Z;Archive;021f55657d489ab19c0f82d0fa9261c14b9fd3021b1c68b594f64cbf52e6babf;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0235;edwalt3;EDWHELP\Image166.gif;Image166.gif;GIF;13799;2004-07-15T07:38:36Z;Archive;0b2f8e9b5dd2e6a05a38aba9fc9fd97aaa8d859afb7d38d4f4a1047cd68fed0b;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0236;edwalt3;EDWHELP\Image167.gif;Image167.gif;GIF;17914;2004-07-15T07:38:36Z;Archive;fbaa9524903f80aeb5a6798232301b7a78527177c88ca8de88880f5b2fa2de11;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0237;edwalt3;EDWHELP\Image168.gif;Image168.gif;GIF;16384;2004-07-15T07:38:36Z;Archive;dec2aa39f47f8dee1f5f07f058dba6d05ae5c468b57f596a2fed50afdb8034ad;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0238;edwalt3;EDWHELP\Image169.gif;Image169.gif;GIF;13136;2004-07-15T07:38:36Z;Archive;fb1cf4b5ad2a92e6bed8712d63f4ac3cd7879048961e33c80f9964d08c633410;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0239;edwalt3;EDWHELP\Image170.gif;Image170.gif;GIF;16815;2004-07-15T07:38:36Z;Archive;5d791bf0cad3882fa230fcff2f5de4c713a0a5da6d5ae5e886ac6f68841ed443;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0240;edwalt3;EDWHELP\Image171.gif;Image171.gif;GIF;15023;2004-07-15T07:38:38Z;Archive;c2268fbbbba9fe64dd06cd1b87e233f355cadc0a93a7283c5837ac47a8889fff;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0241;edwalt3;EDWHELP\Image172.gif;Image172.gif;GIF;15999;2004-07-15T07:38:38Z;Archive;85be842c904f72c6ddf7c770985bf5b164f46c58e4e9479ec6d3576ca4859176;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0242;edwalt3;EDWHELP\Image173.gif;Image173.gif;GIF;16534;2004-07-15T07:38:38Z;Archive;48ae03fbb2e5122e0675fcbb32a328d6bb2908ed02440dbff257965ee9fc966e;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0243;edwalt3;EDWHELP\Image174.gif;Image174.gif;GIF;13793;2004-07-15T07:38:38Z;Archive;3cb1029e57806a7a5a150d28a68b0fc5f526a2752dfddaa57d7aa30ae908122c;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0244;edwalt3;EDWHELP\Image175.gif;Image175.gif;GIF;13622;2004-07-15T07:38:38Z;Archive;629b8f58f310a32a2caa506556f4ac4a33d7221a369bbd8ed639218224b3dd1c;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0245;edwalt3;EDWHELP\Image176.gif;Image176.gif;GIF;9599;2004-07-15T07:38:38Z;Archive;99d03f17128022ad9443fc1f395adefb29d25ec6a08b16025deb9ddb3a87ff35;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0246;edwalt3;EDWHELP\Image177.gif;Image177.gif;GIF;17891;2004-07-15T07:38:38Z;Archive;9c08cdd7e129e90999785aad17e7ce063e72241a94ab520bc9264c0f3ffa9dad;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0247;edwalt3;EDWHELP\Image178.gif;Image178.gif;GIF;9253;2004-07-15T07:38:38Z;Archive;759e3ea3e159621bf4552bbc2d7d137e56f1bb23f00c5fdf7cf950553fba5565;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0248;edwalt3;EDWHELP\Image179.gif;Image179.gif;GIF;10530;2004-07-15T07:38:38Z;Archive;174159998998bd04a0dd411b31faf0ebcdc53c80830c8a28a7f5ae11d5345cf6;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0249;edwalt3;EDWHELP\Image180.gif;Image180.gif;GIF;20648;2004-07-15T07:38:38Z;Archive;ab360ea780986a33a1f98a710ca50370e805822743a8930275d82f4feb2a0baa;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0250;edwalt3;EDWHELP\Image181.gif;Image181.gif;GIF;9633;2004-07-15T07:38:38Z;Archive;bdd34192574a7bf085b4070b3742866f58fcb8dd9d8d9b36f2c3dc2d7b533596;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0251;edwalt3;EDWHELP\Image182.gif;Image182.gif;GIF;20185;2004-07-15T07:38:40Z;Archive;ad628d751455c0d16a717a75811cbab925e456717cbc3ea1b73c478d6ce780ef;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0252;edwalt3;EDWHELP\Image183.gif;Image183.gif;GIF;19260;2004-07-15T07:38:40Z;Archive;8fcd2604696368d33bb02f9e0aeb307630f7faeb3c38518b963d9749b078785f;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0253;edwalt3;EDWHELP\Image184.gif;Image184.gif;GIF;13303;2004-07-15T07:38:40Z;Archive;1cb27f50b79e53555a220b7c7b3a4f2fc5fb058c28dba4b40ec9ccac63259b25;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0254;edwalt3;EDWHELP\Image185.gif;Image185.gif;GIF;15420;2004-07-15T07:38:40Z;Archive;93c2e218693db00c508f2f982da97fdc8ceb89f9ec83a911147f20a565b7dc15;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0255;edwalt3;EDWHELP\Image186.gif;Image186.gif;GIF;45237;2004-07-15T07:38:40Z;Archive;b966f8f2aba43d0793bde2d9797e4b798ade871408faf27a3b989058d1637152;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0256;edwalt3;EDWHELP\Image187.gif;Image187.gif;GIF;5958;2004-07-15T07:38:40Z;Archive;c0f568700ecb1f96cafc0a9a2062390900eac99144a9e37c1cbfab921f9490b3;GIF;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten erfasst und lokal visuell geprueft; nicht in Git uebernommen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
